"ID","item"
"46706055758","minced meat"
"46706055758","coffee"
"46706055758","rice"
"46706055758","milk"
"46706055759","butter"
"46706055759","coffee"
"46706055759","red meat"
"46706055759","milk"
"46706055759","potatoes"
"46706055759","chicken"
"46706055759","soda"
"46706055760","water"
"46706055760","rice"
"46706055760","butter"
"46706055761","potatoes"
"46706055761","chicken"
"46706055761","beer"
"46706055761","milk"
"46706055762","fish"
"46706055762","pasta"
"46706055762","rice"
"46706055762","butter"
"46706055762","chicken"
"46706055762","soda"
"46706055762","beer"
"46706055763","milk"
"46706055763","water"
"46706055763","butter"
"46706055763","chicken"
"46706055763","fish"
"46706055763","rice"
"46706055763","pasta"
"46706055764","milk"
"46706055764","minced meat"
"46706055764","pasta"
"46706055764","fish"
"46706055764","potatoes"
"46706055764","chicken"
"46706055764","yoghurt"
"46706055764","water"
"46706055765","milk"
"46706055765","rice"
"46706055765","fish"
"46706055765","butter"
"46706055765","coffee"
"46706055765","beer"
"46706055765","pasta"
"46706055766","minced meat"
"46706055766","milk"
"46706055766","water"
"46706055766","butter"
"46706055766","ice cream"
"46706055766","potatoes"
"46706055766","red meat"
"46706055766","fish"
"46706055766","rice"
"46706055767","potatoes"
"46706055767","red meat"
"46706055767","rice"
"46706055767","butter"
"46706055767","soda"
"46706055767","milk"
"46706055768","potatoes"
"46706055768","chicken"
"46706055768","ice cream"
"46706055768","pasta"
"46706055769","red meat"
"46706055769","rice"
"46706055769","fish"
"46706055769","juice"
"46706055769","milk"
"46706055770","red meat"
"46706055770","soda"
"46706055770","rice"
"46706055770","butter"
"46706055770","fish"
"46706055770","milk"
"46706055771","pasta"
"46706055771","chicken"
"46706055771","milk"
"46706055771","red meat"
"46706055771","fish"
"46706055772","pasta"
"46706055772","fish"
"46706055772","minced meat"
"46706055772","soda"
"46706055773","milk"
"46706055773","chicken"
"46706055773","red meat"
"46706055773","potatoes"
"46706055773","water"
"46706055773","butter"
"46706055774","coffee"
"46706055774","red meat"
"46706055774","yoghurt"
"46706055774","minced meat"
"46706055774","chicken"
"46706055774","rice"
"46706055775","ice cream"
"46706055775","milk"
"46706055775","chicken"
"46706055775","potatoes"
"46706055775","rice"
"46706055775","tea"
"46706055775","red meat"
"46706055775","water"
"46706055776","yoghurt"
"46706055776","minced meat"
"46706055776","milk"
"46706055776","rice"
"46706055776","butter"
"46706055776","pasta"
"46706055776","soda"
"46706055776","ice cream"
"46706055777","butter"
"46706055777","milk"
"46706055777","rice"
"46706055777","red meat"
"46706055777","coffee"
"46706055778","soda"
"46706055778","red meat"
"46706055778","chicken"
"46706055778","fish"
"46706055778","milk"
"46706055778","pasta"
"46706055778","coffee"
"46706055778","yoghurt"
"46706055778","rice"
"46706055779","butter"
"46706055779","rice"
"46706055779","pasta"
"46706055779","milk"
"46706055780","tea"
"46706055780","juice"
"46706055780","rice"
"46706055780","milk"
"46706055780","minced meat"
"46706055780","chicken"
"46706055780","pasta"
"46706055781","coffee"
"46706055781","red meat"
"46706055781","fish"
"46706055781","rice"
"46706055782","water"
"46706055782","milk"
"46706055782","pasta"
"46706055782","chicken"
"46706055782","ice cream"
"46706055783","pasta"
"46706055783","rice"
"46706055783","chicken"
"46706055783","yoghurt"
"46706055784","yoghurt"
"46706055784","butter"
"46706055784","red meat"
"46706055784","minced meat"
"46706055784","pasta"
"46706055784","chicken"
"46706055784","fish"
"46706055785","beer"
"46706055785","butter"
"46706055785","rice"
"46706055786","red meat"
"46706055786","water"
"46706055786","butter"
"46706055786","pasta"
"46706055787","soda"
"46706055787","milk"
"46706055787","red meat"
"46706055787","coffee"
"46706055787","fish"
"46706055787","pasta"
"46706055787","butter"
"46706055787","rice"
"46706055787","yoghurt"
"46706055787","ice cream"
"46706055788","pasta"
"46706055788","beer"
"46706055788","milk"
"46706055788","yoghurt"
"46706055789","milk"
"46706055789","pasta"
"46706055789","red meat"
"46706055789","soda"
"46706055789","fish"
"46706055789","butter"
"46706055789","coffee"
"46706055789","beer"
"46706055789","water"
"46706055789","rice"
"46706055790","pasta"
"46706055790","potatoes"
"46706055790","fish"
"46706055790","milk"
"46706055790","water"
"46706055790","butter"
"46706055790","red meat"
"46706055790","chicken"
"46706055790","minced meat"
"46706055790","ice cream"
"46706055791","water"
"46706055791","juice"
"46706055791","fish"
"46706055791","milk"
"46706055791","butter"
"46706055791","pasta"
"46706055791","tea"
"46706055792","rice"
"46706055792","beer"
"46706055792","ice cream"
"46706055793","rice"
"46706055793","coffee"
"46706055793","butter"
"46706055793","milk"
"46706055793","fish"
"46706055794","minced meat"
"46706055794","pasta"
"46706055794","yoghurt"
"46706055794","chicken"
"46706055794","fish"
"46706055794","butter"
"46706055794","red meat"
"46706055795","rice"
"46706055795","red meat"
"46706055795","milk"
"46706055795","tea"
"46706055795","fish"
"46706055795","chicken"
"46706055795","pasta"
"46706055795","soda"
"46706055795","yoghurt"
"46706055796","red meat"
"46706055796","juice"
"46706055796","coffee"
"46706055796","milk"
"46706055796","pasta"
"46706055796","fish"
"46706055796","water"
"46706055797","milk"
"46706055797","coffee"
"46706055797","butter"
"46706055797","potatoes"
"46706055797","minced meat"
"46706055797","red meat"
"46706055797","rice"
"46706055797","chicken"
"46706055798","yoghurt"
"46706055798","beer"
"46706055798","butter"
"46706055798","milk"
"46706055799","coffee"
"46706055799","potatoes"
"46706055799","soda"
"46706055799","yoghurt"
"46706055799","milk"
"46706055799","fish"
"46706055799","ice cream"
"46706055799","rice"
"46706055799","pasta"
"46706055800","chicken"
"46706055800","milk"
"46706055800","butter"
"46706055800","red meat"
"46706055801","tea"
"46706055801","water"
"46706055801","milk"
"46706055801","chicken"
"46706055801","rice"
"46706055801","fish"
"46706055801","potatoes"
"46706055802","water"
"46706055802","coffee"
"46706055802","fish"
"46706055802","milk"
"46706055802","rice"
"46706055802","potatoes"
"46706055802","beer"
"46706055802","ice cream"
"46706055802","yoghurt"
"46706055803","chicken"
"46706055803","milk"
"46706055803","pasta"
"46706055803","red meat"
"46706055803","fish"
"46706055803","rice"
"46706055804","yoghurt"
"46706055804","beer"
"46706055804","milk"
"46706055805","coffee"
"46706055805","chicken"
"46706055805","pasta"
"46706055805","milk"
"46706055805","minced meat"
"46706055805","butter"
"46706055805","yoghurt"
"46706055806","pasta"
"46706055806","butter"
"46706055806","coffee"
"46706055806","milk"
"46706055807","pasta"
"46706055807","milk"
"46706055807","tea"
"46706055808","ice cream"
"46706055808","milk"
"46706055808","pasta"
"46706055809","milk"
"46706055809","chicken"
"46706055809","water"
"46706055809","coffee"
"46706055809","butter"
"46706055809","fish"
"46706055809","pasta"
"46706055810","pasta"
"46706055810","chicken"
"46706055810","fish"
"46706055811","chicken"
"46706055811","pasta"
"46706055811","milk"
"46706055811","water"
"46706055811","fish"
"46706055811","yoghurt"
"46706055812","juice"
"46706055812","water"
"46706055812","pasta"
"46706055812","coffee"
"46706055812","ice cream"
"46706055812","rice"
"46706055812","minced meat"
"46706055812","potatoes"
"46706055813","rice"
"46706055813","chicken"
"46706055813","minced meat"
"46706055813","milk"
"46706055813","butter"
"46706055813","pasta"
"46706055813","red meat"
"46706055814","milk"
"46706055814","potatoes"
"46706055814","coffee"
"46706055814","fish"
"46706055814","chicken"
"46706055814","butter"
"46706055814","rice"
"46706055815","coffee"
"46706055815","soda"
"46706055815","milk"
"46706055815","fish"
"46706055815","red meat"
"46706055815","pasta"
"46706055815","rice"
"46706055815","potatoes"
"46706055816","red meat"
"46706055816","milk"
"46706055816","water"
"46706055816","juice"
"46706055816","chicken"
"46706055816","pasta"
"46706055817","tea"
"46706055817","chicken"
"46706055817","water"
"46706055817","milk"
"46706055817","butter"
"46706055817","fish"
"46706055817","juice"
"46706055817","soda"
"46706055817","potatoes"
"46706055818","rice"
"46706055818","chicken"
"46706055818","yoghurt"
"46706055818","coffee"
"46706055818","red meat"
"46706055818","ice cream"
"46706055819","red meat"
"46706055819","butter"
"46706055819","fish"
"46706055819","potatoes"
"46706055820","rice"
"46706055820","soda"
"46706055820","water"
"46706055820","ice cream"
"46706055821","water"
"46706055821","pasta"
"46706055821","soda"
"46706055821","milk"
"46706055821","butter"
"46706055822","water"
"46706055822","fish"
"46706055822","chicken"
"46706055823","rice"
"46706055823","coffee"
"46706055823","water"
"46706055823","milk"
"46706055823","red meat"
"46706055823","chicken"
"46706055823","ice cream"
"46706055823","pasta"
"46706055824","minced meat"
"46706055824","pasta"
"46706055824","water"
"46706055824","rice"
"46706055824","juice"
"46706055824","fish"
"46706055824","milk"
"46706055824","coffee"
"46706055824","chicken"
"46706055824","yoghurt"
"46706055825","tea"
"46706055825","water"
"46706055825","beer"
"46706055825","potatoes"
"46706055825","milk"
"46706055826","tea"
"46706055826","butter"
"46706055826","red meat"
"46706055826","pasta"
"46706055827","soda"
"46706055827","coffee"
"46706055827","fish"
"46706055827","butter"
"46706055827","milk"
"46706055827","pasta"
"46706055827","yoghurt"
"46706055828","coffee"
"46706055828","soda"
"46706055828","tea"
"46706055829","fish"
"46706055829","potatoes"
"46706055829","chicken"
"46706055829","ice cream"
"46706055830","butter"
"46706055830","juice"
"46706055830","rice"
"46706055830","fish"
"46706055831","soda"
"46706055831","coffee"
"46706055831","rice"
"46706055831","ice cream"
"46706055832","milk"
"46706055832","coffee"
"46706055832","fish"
"46706055832","potatoes"
"46706055832","water"
"46706055832","pasta"
"46706055833","red meat"
"46706055833","butter"
"46706055833","milk"
"46706055833","beer"
"46706055833","water"
"46706055833","rice"
"46706055834","chicken"
"46706055834","pasta"
"46706055834","coffee"
"46706055834","milk"
"46706055834","potatoes"
"46706055834","fish"
"46706055834","yoghurt"
"46706055834","butter"
"46706055835","juice"
"46706055835","coffee"
"46706055835","rice"
"46706055835","milk"
"46706055835","chicken"
"46706055835","fish"
"46706055835","minced meat"
"46706055835","water"
"46706055835","pasta"
"46706055836","butter"
"46706055836","red meat"
"46706055836","chicken"
"46706055836","water"
"46706055837","red meat"
"46706055837","chicken"
"46706055837","butter"
"46706055837","milk"
"46706055837","potatoes"
"46706055837","fish"
"46706055837","juice"
"46706055837","water"
"46706055837","rice"
"46706055838","red meat"
"46706055838","coffee"
"46706055838","milk"
"46706055838","rice"
"46706055838","fish"
"46706055838","pasta"
"46706055839","butter"
"46706055839","coffee"
"46706055839","chicken"
"46706055840","water"
"46706055840","ice cream"
"46706055840","soda"
"46706055840","chicken"
"46706055840","pasta"
"46706055840","coffee"
"46706055841","potatoes"
"46706055841","rice"
"46706055841","fish"
"46706055841","red meat"
"46706055841","milk"
"46706055841","chicken"
"46706055842","coffee"
"46706055842","water"
"46706055842","milk"
"46706055842","chicken"
"46706055842","minced meat"
"46706055842","juice"
"46706055842","fish"
"46706055842","ice cream"
"46706055843","coffee"
"46706055843","rice"
"46706055843","yoghurt"
"46706055844","butter"
"46706055844","milk"
"46706055844","rice"
"46706055845","chicken"
"46706055845","water"
"46706055845","red meat"
"46706055845","milk"
"46706055845","minced meat"
"46706055845","butter"
"46706055845","tea"
"46706055845","soda"
"46706055845","ice cream"
"46706055846","chicken"
"46706055846","milk"
"46706055846","coffee"
"46706055846","rice"
"46706055847","soda"
"46706055847","chicken"
"46706055847","butter"
"46706055847","rice"
"46706055847","pasta"
"46706055847","fish"
"46706055847","water"
"46706055847","coffee"
"46706055847","milk"
"46706055847","potatoes"
"46706055848","chicken"
"46706055848","rice"
"46706055848","water"
"46706055848","red meat"
"46706055848","ice cream"
"46706055848","yoghurt"
"46706055848","minced meat"
"46706055849","pasta"
"46706055849","red meat"
"46706055849","coffee"
"46706055849","fish"
"46706055849","milk"
"46706055850","butter"
"46706055850","fish"
"46706055850","milk"
"46706055851","beer"
"46706055851","coffee"
"46706055851","chicken"
"46706055851","tea"
"46706055851","fish"
"46706055851","milk"
"46706055851","minced meat"
"46706055851","pasta"
"46706055851","yoghurt"
"46706055851","potatoes"
"46706055852","rice"
"46706055852","pasta"
"46706055852","beer"
"46706055852","coffee"
"46706055852","red meat"
"46706055852","butter"
"46706055852","ice cream"
"46706055853","butter"
"46706055853","ice cream"
"46706055853","potatoes"
"46706055853","water"
"46706055854","fish"
"46706055854","coffee"
"46706055854","red meat"
"46706055854","milk"
"46706055855","chicken"
"46706055855","fish"
"46706055855","pasta"
"46706055855","water"
"46706055855","ice cream"
"46706055856","milk"
"46706055856","soda"
"46706055856","beer"
"46706055856","red meat"
"46706055856","ice cream"
"46706055856","fish"
"46706055856","potatoes"
"46706055857","water"
"46706055857","ice cream"
"46706055857","chicken"
"46706055857","butter"
"46706055858","yoghurt"
"46706055858","rice"
"46706055858","chicken"
"46706055858","butter"
"46706055858","milk"
"46706055858","coffee"
"46706055858","pasta"
"46706055859","coffee"
"46706055859","butter"
"46706055859","pasta"
"46706055859","fish"
"46706055859","juice"
"46706055859","red meat"
"46706055860","red meat"
"46706055860","milk"
"46706055860","pasta"
"46706055860","coffee"
"46706055860","water"
"46706055860","yoghurt"
"46706055861","milk"
"46706055861","fish"
"46706055861","coffee"
"46706055861","juice"
"46706055861","butter"
"46706055861","rice"
"46706055862","soda"
"46706055862","pasta"
"46706055862","butter"
"46706055862","fish"
"46706055862","milk"
"46706055862","red meat"
"46706055862","rice"
"46706055862","ice cream"
"46706055862","potatoes"
"46706055863","ice cream"
"46706055863","fish"
"46706055863","pasta"
"46706055863","red meat"
"46706055863","butter"
"46706055863","chicken"
"46706055863","rice"
"46706055863","milk"
"46706055864","butter"
"46706055864","water"
"46706055864","juice"
"46706055864","soda"
"46706055864","fish"
"46706055864","pasta"
"46706055865","minced meat"
"46706055865","coffee"
"46706055865","soda"
"46706055865","pasta"
"46706055866","fish"
"46706055866","pasta"
"46706055866","soda"
"46706055866","chicken"
"46706055866","water"
"46706055866","red meat"
"46706055867","water"
"46706055867","coffee"
"46706055867","chicken"
"46706055867","milk"
"46706055867","potatoes"
"46706055867","minced meat"
"46706055868","milk"
"46706055868","red meat"
"46706055868","fish"
"46706055868","chicken"
"46706055868","coffee"
"46706055868","rice"
"46706055868","butter"
"46706055868","potatoes"
"46706055868","pasta"
"46706055869","ice cream"
"46706055869","red meat"
"46706055869","chicken"
"46706055869","rice"
"46706055869","potatoes"
"46706055869","water"
"46706055869","butter"
"46706055869","milk"
"46706055870","red meat"
"46706055870","butter"
"46706055870","juice"
"46706055871","rice"
"46706055871","potatoes"
"46706055871","fish"
"46706055871","butter"
"46706055871","tea"
"46706055871","milk"
"46706055871","yoghurt"
"46706055872","minced meat"
"46706055872","soda"
"46706055872","chicken"
"46706055872","butter"
"46706055872","water"
"46706055873","milk"
"46706055873","water"
"46706055873","butter"
"46706055873","soda"
"46706055873","ice cream"
"46706055874","red meat"
"46706055874","juice"
"46706055874","water"
"46706055874","milk"
"46706055874","pasta"
"46706055874","coffee"
"46706055874","fish"
"46706055874","potatoes"
"46706055874","ice cream"
"46706055875","water"
"46706055875","milk"
"46706055875","beer"
"46706055875","ice cream"
"46706055876","pasta"
"46706055876","water"
"46706055876","milk"
"46706055876","soda"
"46706055876","yoghurt"
"46706055877","soda"
"46706055877","milk"
"46706055877","water"
"46706055877","coffee"
"46706055877","butter"
"46706055877","yoghurt"
"46706055878","coffee"
"46706055878","milk"
"46706055878","red meat"
"46706055878","pasta"
"46706055878","minced meat"
"46706055878","yoghurt"
"46706055878","soda"
"46706055878","butter"
"46706055879","pasta"
"46706055879","juice"
"46706055879","milk"
"46706055879","yoghurt"
"46706055880","ice cream"
"46706055880","beer"
"46706055880","chicken"
"46706055880","fish"
"46706055880","pasta"
"46706055880","water"
"46706055880","rice"
"46706055880","yoghurt"
"46706055881","fish"
"46706055881","coffee"
"46706055881","rice"
"46706055881","soda"
"46706055882","butter"
"46706055882","milk"
"46706055882","tea"
"46706055883","water"
"46706055883","pasta"
"46706055883","chicken"
"46706055883","coffee"
"46706055883","fish"
"46706055883","soda"
"46706055883","milk"
"46706055883","red meat"
"46706055883","yoghurt"
"46706055883","potatoes"
"46706055884","water"
"46706055884","rice"
"46706055884","pasta"
"46706055884","milk"
"46706055885","soda"
"46706055885","rice"
"46706055885","milk"
"46706055885","water"
"46706055885","pasta"
"46706055885","coffee"
"46706055886","water"
"46706055886","pasta"
"46706055886","milk"
"46706055886","minced meat"
"46706055886","red meat"
"46706055886","yoghurt"
"46706055887","milk"
"46706055887","water"
"46706055887","pasta"
"46706055887","coffee"
"46706055888","fish"
"46706055888","coffee"
"46706055888","potatoes"
"46706055888","butter"
"46706055888","soda"
"46706055888","milk"
"46706055888","water"
"46706055888","rice"
"46706055888","red meat"
"46706055888","ice cream"
"46706055889","butter"
"46706055889","juice"
"46706055889","milk"
"46706055889","soda"
"46706055889","fish"
"46706055889","pasta"
"46706055889","yoghurt"
"46706055890","chicken"
"46706055890","coffee"
"46706055890","rice"
"46706055890","fish"
"46706055890","soda"
"46706055890","water"
"46706055890","tea"
"46706055891","butter"
"46706055891","pasta"
"46706055891","beer"
"46706055891","soda"
"46706055891","coffee"
"46706055891","fish"
"46706055891","rice"
"46706055892","pasta"
"46706055892","milk"
"46706055892","fish"
"46706055892","rice"
"46706055893","water"
"46706055893","rice"
"46706055893","fish"
"46706055893","tea"
"46706055893","red meat"
"46706055893","milk"
"46706055893","pasta"
"46706055893","soda"
"46706055893","coffee"
"46706055893","butter"
"46706055894","minced meat"
"46706055894","milk"
"46706055894","red meat"
"46706055894","chicken"
"46706055894","fish"
"46706055894","rice"
"46706055894","juice"
"46706055894","yoghurt"
"46706055894","pasta"
"46706055894","potatoes"
"46706055895","minced meat"
"46706055895","potatoes"
"46706055895","pasta"
"46706055895","milk"
"46706055895","water"
"46706055895","coffee"
"46706055895","ice cream"
"46706055896","chicken"
"46706055896","soda"
"46706055896","milk"
"46706055896","fish"
"46706055896","red meat"
"46706055896","pasta"
"46706055896","rice"
"46706055896","butter"
"46706055896","yoghurt"
"46706055896","potatoes"
"46706055897","water"
"46706055897","potatoes"
"46706055897","coffee"
"46706055897","chicken"
"46706055897","fish"
"46706055897","juice"
"46706055897","butter"
"46706055897","beer"
"46706055898","milk"
"46706055898","fish"
"46706055898","chicken"
"46706055899","butter"
"46706055899","fish"
"46706055899","red meat"
"46706055899","coffee"
"46706055899","rice"
"46706055899","potatoes"
"46706055900","water"
"46706055900","milk"
"46706055900","minced meat"
"46706055901","soda"
"46706055901","water"
"46706055901","milk"
"46706055901","juice"
"46706055901","coffee"
"46706055901","pasta"
"46706055901","rice"
"46706055901","red meat"
"46706055901","butter"
"46706055902","potatoes"
"46706055902","red meat"
"46706055902","chicken"
"46706055902","milk"
"46706055902","minced meat"
"46706055902","juice"
"46706055902","beer"
"46706055903","fish"
"46706055903","rice"
"46706055903","milk"
"46706055903","pasta"
"46706055903","potatoes"
"46706055904","chicken"
"46706055904","milk"
"46706055904","water"
"46706055904","butter"
"46706055905","minced meat"
"46706055905","butter"
"46706055905","water"
"46706055905","chicken"
"46706055906","pasta"
"46706055906","minced meat"
"46706055906","milk"
"46706055906","fish"
"46706055906","rice"
"46706055907","coffee"
"46706055907","potatoes"
"46706055907","milk"
"46706055908","juice"
"46706055908","coffee"
"46706055908","ice cream"
"46706055908","beer"
"46706055908","butter"
"46706055908","chicken"
"46706055908","milk"
"46706055909","red meat"
"46706055909","chicken"
"46706055909","butter"
"46706055909","milk"
"46706055909","potatoes"
"46706055910","red meat"
"46706055910","butter"
"46706055910","yoghurt"
"46706055910","coffee"
"46706055910","water"
"46706055910","chicken"
"46706055910","juice"
"46706055910","ice cream"
"46706055910","pasta"
"46706055911","minced meat"
"46706055911","pasta"
"46706055911","soda"
"46706055911","red meat"
"46706055911","milk"
"46706055912","water"
"46706055912","ice cream"
"46706055912","fish"
"46706055912","chicken"
"46706055912","butter"
"46706055912","pasta"
"46706055913","juice"
"46706055913","red meat"
"46706055913","coffee"
"46706055913","rice"
"46706055913","butter"
"46706055913","minced meat"
"46706055913","water"
"46706055913","beer"
"46706055913","milk"
"46706055914","red meat"
"46706055914","juice"
"46706055914","chicken"
"46706055914","water"
"46706055914","milk"
"46706055914","pasta"
"46706055914","butter"
"46706055914","soda"
"46706055914","rice"
"46706055915","rice"
"46706055915","coffee"
"46706055915","milk"
"46706055915","juice"
"46706055915","chicken"
"46706055915","butter"
"46706055915","tea"
"46706055915","fish"
"46706055916","milk"
"46706055916","chicken"
"46706055916","yoghurt"
"46706055916","coffee"
"46706055916","potatoes"
"46706055916","water"
"46706055916","butter"
"46706055917","chicken"
"46706055917","potatoes"
"46706055917","red meat"
"46706055917","butter"
"46706055917","rice"
"46706055917","yoghurt"
"46706055917","pasta"
"46706055918","milk"
"46706055918","ice cream"
"46706055918","butter"
"46706055918","fish"
"46706055918","water"
"46706055918","red meat"
"46706055918","potatoes"
"46706055919","chicken"
"46706055919","fish"
"46706055919","butter"
"46706055919","coffee"
"46706055919","pasta"
"46706055919","potatoes"
"46706055919","beer"
"46706055919","ice cream"
"46706055920","potatoes"
"46706055920","rice"
"46706055920","butter"
"46706055920","coffee"
"46706055920","juice"
"46706055920","fish"
"46706055920","milk"
"46706055921","soda"
"46706055921","pasta"
"46706055921","milk"
"46706055921","water"
"46706055921","coffee"
"46706055922","pasta"
"46706055922","tea"
"46706055922","potatoes"
"46706055922","fish"
"46706055922","red meat"
"46706055922","rice"
"46706055923","rice"
"46706055923","coffee"
"46706055923","milk"
"46706055923","red meat"
"46706055923","pasta"
"46706055923","beer"
"46706055923","chicken"
"46706055923","butter"
"46706055924","milk"
"46706055924","fish"
"46706055924","juice"
"46706055924","ice cream"
"46706055924","rice"
"46706055924","potatoes"
"46706055925","milk"
"46706055925","fish"
"46706055925","rice"
"46706055926","chicken"
"46706055926","potatoes"
"46706055926","milk"
"46706055926","red meat"
"46706055926","rice"
"46706055927","yoghurt"
"46706055927","water"
"46706055927","fish"
"46706055927","red meat"
"46706055927","potatoes"
"46706055927","pasta"
"46706055928","fish"
"46706055928","tea"
"46706055928","rice"
"46706055928","juice"
"46706055928","potatoes"
"46706055928","water"
"46706055928","ice cream"
"46706055928","butter"
"46706055929","tea"
"46706055929","water"
"46706055929","potatoes"
"46706055929","fish"
"46706055929","butter"
"46706055929","soda"
"46706055929","milk"
"46706055929","yoghurt"
"46706055930","tea"
"46706055930","soda"
"46706055930","ice cream"
"46706055930","milk"
"46706055930","rice"
"46706055930","red meat"
"46706055930","coffee"
"46706055930","yoghurt"
"46706055931","chicken"
"46706055931","pasta"
"46706055931","milk"
"46706055931","ice cream"
"46706055931","juice"
"46706055932","water"
"46706055932","potatoes"
"46706055932","milk"
"46706055932","rice"
"46706055932","chicken"
"46706055932","coffee"
"46706055933","beer"
"46706055933","potatoes"
"46706055933","butter"
"46706055933","coffee"
"46706055933","red meat"
"46706055934","fish"
"46706055934","milk"
"46706055934","soda"
"46706055934","pasta"
"46706055934","water"
"46706055934","potatoes"
"46706055934","red meat"
"46706055934","butter"
"46706055935","milk"
"46706055935","potatoes"
"46706055935","soda"
"46706055935","coffee"
"46706055935","beer"
"46706055935","rice"
"46706055936","pasta"
"46706055936","rice"
"46706055936","soda"
"46706055936","yoghurt"
"46706055937","juice"
"46706055937","milk"
"46706055937","red meat"
"46706055937","butter"
"46706055937","fish"
"46706055937","coffee"
"46706055937","rice"
"46706055937","pasta"
"46706055938","pasta"
"46706055938","water"
"46706055938","rice"
"46706055938","butter"
"46706055939","coffee"
"46706055939","chicken"
"46706055939","milk"
"46706055939","fish"
"46706055939","juice"
"46706055939","rice"
"46706055940","chicken"
"46706055940","potatoes"
"46706055940","tea"
"46706055940","yoghurt"
"46706055940","ice cream"
"46706055941","fish"
"46706055941","water"
"46706055941","butter"
"46706055941","tea"
"46706055941","rice"
"46706055941","coffee"
"46706055941","ice cream"
"46706055942","rice"
"46706055942","milk"
"46706055942","chicken"
"46706055942","pasta"
"46706055943","minced meat"
"46706055943","rice"
"46706055943","pasta"
"46706055943","fish"
"46706055943","coffee"
"46706055943","milk"
"46706055943","butter"
"46706055944","milk"
"46706055944","fish"
"46706055944","soda"
"46706055944","butter"
"46706055944","pasta"
"46706055944","coffee"
"46706055944","ice cream"
"46706055945","chicken"
"46706055945","pasta"
"46706055945","milk"
"46706055945","potatoes"
"46706055945","tea"
"46706055945","coffee"
"46706055945","minced meat"
"46706055946","potatoes"
"46706055946","chicken"
"46706055946","rice"
"46706055946","butter"
"46706055946","red meat"
"46706055947","tea"
"46706055947","water"
"46706055947","ice cream"
"46706055947","milk"
"46706055947","soda"
"46706055947","red meat"
"46706055947","yoghurt"
"46706055948","minced meat"
"46706055948","beer"
"46706055948","butter"
"46706055948","coffee"
"46706055948","yoghurt"
"46706055948","potatoes"
"46706055948","milk"
"46706055948","water"
"46706055948","chicken"
"46706055949","rice"
"46706055949","fish"
"46706055949","yoghurt"
"46706055949","coffee"
"46706055949","butter"
"46706055949","ice cream"
"46706055949","pasta"
"46706055950","chicken"
"46706055950","milk"
"46706055950","butter"
"46706055950","soda"
"46706055950","red meat"
"46706055951","chicken"
"46706055951","milk"
"46706055951","water"
"46706055951","pasta"
"46706055951","rice"
"46706055951","minced meat"
"46706055951","soda"
"46706055951","butter"
"46706055951","potatoes"
"46706055952","milk"
"46706055952","coffee"
"46706055952","red meat"
"46706055952","chicken"
"46706055952","fish"
"46706055952","rice"
"46706055953","butter"
"46706055953","tea"
"46706055953","water"
"46706055953","beer"
"46706055954","fish"
"46706055954","rice"
"46706055954","minced meat"
"46706055954","ice cream"
"46706055954","milk"
"46706055954","coffee"
"46706055954","water"
"46706055954","pasta"
"46706055954","yoghurt"
"46706055955","milk"
"46706055955","pasta"
"46706055955","fish"
"46706055955","yoghurt"
"46706055956","milk"
"46706055956","chicken"
"46706055956","red meat"
"46706055956","pasta"
"46706055956","potatoes"
"46706055957","red meat"
"46706055957","rice"
"46706055957","coffee"
"46706055957","water"
"46706055957","chicken"
"46706055957","milk"
"46706055958","red meat"
"46706055958","water"
"46706055958","milk"
"46706055958","soda"
"46706055958","minced meat"
"46706055958","yoghurt"
"46706055958","coffee"
"46706055958","potatoes"
"46706055958","butter"
"46706055958","rice"
"46706055959","tea"
"46706055959","minced meat"
"46706055959","milk"
"46706055959","fish"
"46706055959","yoghurt"
"46706055959","butter"
"46706055959","rice"
"46706055959","potatoes"
"46706055960","milk"
"46706055960","red meat"
"46706055960","coffee"
"46706055961","milk"
"46706055961","potatoes"
"46706055961","pasta"
"46706055961","fish"
"46706055961","water"
"46706055961","chicken"
"46706055961","soda"
"46706055961","minced meat"
"46706055962","fish"
"46706055962","ice cream"
"46706055962","water"
"46706055962","pasta"
"46706055962","milk"
"46706055963","beer"
"46706055963","red meat"
"46706055963","pasta"
"46706055964","milk"
"46706055964","water"
"46706055964","butter"
"46706055964","rice"
"46706055964","fish"
"46706055964","red meat"
"46706055965","milk"
"46706055965","yoghurt"
"46706055965","water"
"46706055965","soda"
"46706055965","fish"
"46706055965","red meat"
"46706055965","coffee"
"46706055965","ice cream"
"46706055966","beer"
"46706055966","milk"
"46706055966","coffee"
"46706055966","chicken"
"46706055966","butter"
"46706055966","potatoes"
"46706055967","milk"
"46706055967","minced meat"
"46706055967","soda"
"46706055967","water"
"46706055967","pasta"
"46706055967","rice"
"46706055967","yoghurt"
"46706055967","butter"
"46706055968","coffee"
"46706055968","beer"
"46706055968","red meat"
"46706055968","butter"
"46706055968","pasta"
"46706055969","butter"
"46706055969","milk"
"46706055969","pasta"
"46706055969","water"
"46706055970","butter"
"46706055970","milk"
"46706055970","rice"
"46706055971","pasta"
"46706055971","coffee"
"46706055971","fish"
"46706055971","juice"
"46706055972","coffee"
"46706055972","beer"
"46706055972","soda"
"46706055973","ice cream"
"46706055973","juice"
"46706055973","pasta"
"46706055973","fish"
"46706055973","chicken"
"46706055973","butter"
"46706055974","milk"
"46706055974","potatoes"
"46706055974","coffee"
"46706055974","fish"
